,DateTime,Tweet Id,Tweet,Username,Location,Tweet_Preprocessed,sentiment
245,2022-12-20 11:48:38+00:00,1605168292964229120,@bersamajuara Ridwan Kamil akan menjadi top of the top of mind haha #bersamajuara,TaylaWana,,ridwan kamil top of the top of mind haha,Bahagia
246,2022-12-10 00:04:36+00:00,1601367239164583939,"Gathering Rpat Tahunan Pplhi Megamndung 6-7-12-2022

Mmbngun hbungn emosional dan keakrban dlam perspektif yg sama

#pplhiupdate_2020 #pplhiupdate_2016 #RelawanSahabatRK #SahabatRK #ridwankamil #IndonesiaJuara #IndonesiaLestari @ridwankamil @ridwansyahyusuf fhmymchtr @haerultamam https://t.co/LPmBjAFqGU",OdoyTea20,,gathering rpat pplhi megamndung mmbngun hbungn emosional keakrban perspektif fhmymchtr,Bahagia
247,2022-12-07 11:36:39+00:00,1600454237250801666,@pilihyangbaik @Masjonophoto kali ini memang publik paling gemar dengan kang emil yang sangat berpotensi untuk capres 2024 #bersamajuara #ridwankamil,meisusilawati3,,kali publik gemar kang emil potensi calon presiden,Bahagia
248,2022-12-14 23:38:14+00:00,1603172542482505728,"@pengarang_sajak @ridwankamil Tiap tahun model mesjid ganti2 terus, gak heran dimana2 pasti ada orng minta sumbangan buat mesjid dijalan2.",watimega123,,model mesjid ganti heran orang sumbang mesjid jalan,Sedih
249,2022-05-27 02:28:44+00:00,1530013102959656960,my prayers and thoughts are with Pak Ridwan Kamil’s family. 😔🙏,serabellaannora,"Yogyakarta, Indonesia",my prayers and thoughts are ridwan kamil si famili,Bahagia
250,2022-12-14 09:29:22+00:00,1602958917838942208,"@pengarang_sajak @ridwankamil kalo baca mading yang ditulis @BEMUI_Official di ignya sih, latar belakangnya karena @ridwankamil katanya dapet keluhan warga depok kalo susah cari masjid di margonda, trus dia nunjuk walkot depok buat cari lahan di sana, akhirnya sd itu mau digusur.",Cryptodurrency,,baca mading tulis ignya sih latar keluh warga depok susah cari masjid margonda wali kota depok cari lahan sekolah dasar gusur,Marah
251,2022-12-12 04:21:28+00:00,1602156657576153088,"@H3Anisa_ @ZaynHoroscopo Layak banget, secara kepopuleran kang emil sebagai pemimpin yang baik untuk jabar emang top sekali #bersamajuara #ridwankamil",PutriMendy1,,layak banget populer kang emil pimpin jabar top,Bahagia
252,2022-12-07 04:54:12+00:00,1600352956699639810,@Adro_WS19 @rettiwtice @ridwankamil Ieu aya foto KTP na mang,Tanya_Ghaza,,ih foto kartu tanda duduk na mang,Bahagia
253,2022-02-11 08:37:33+00:00,1492055193743409161,@__AnakKolong @ridwankamil @ridwankamil   iya bak  yang masuk akal  ya g mana pak gub,Pithenk1,"Yogyakarta, Indonesia",iya bak masuk akal ya gubernur,Bahagia
254,2022-12-16 07:55:22+00:00,1603660040594141184,@vicky_achmad @adriansyahyasin @ridwankamil Mimpinya bertaun2 ya dari walkot sampe gubernur 😅😂,likasecondacc,,mimpi ya wali kota gubernur,Bahagia
255,2022-12-05 08:25:43+00:00,1599681408234295297,@bersamajuara Anak-anak pasti suka didongengkan ama Bu Atalia Praratya Ridwan Kamil #bersamacianjur,nailaassiffa,,anak anak suka dongeng bu atalia praratya ridwan kamil,Cinta
256,2022-12-18 18:59:43+00:00,1604552003861913601,"@ridwankamil Bisaan bapa prediksinaa, cik pa liverpool eun kumaha kanggo musim ayeuna",hilmanabdrrhmn,,bapa prediksinaa cik liverpool eun musim ayeuna,Bahagia
257,2022-12-11 12:10:20+00:00,1601912263589638145,Sang Juara datang ke Solo kondangan hehe #bersamajuara #ridwankamil https://t.co/z2OGn8QEr2,NanBoSan1,,sang juara solo kondangan hehe,Bahagia
258,2022-12-18 11:57:16+00:00,1604445691778019328,"Diklat Integrasi Tni - Polri Sukses Tingkatkan Sinergitas 
#poldajabar_18
#POLRESGARUT
#KAPOLRESGARUT
#WIRDHANTOHADICAKSONO
#POLRIPRESISI
#ZONAINTEGRITASPOLRESGARUT
#GARUTKASEP
#POLRIPRESISI 
@jokowi 
@listyosigitprabowo 
@ridwankamil 
@divisihumaspolri 
@polisi_indonesia https://t.co/Pb02RnM23Q",leles1970,,diklat integrasi tentara nasional indonesia polisi republik indonesia sukses tingkat sinergitas,Bahagia
259,2022-12-07 09:00:01+00:00,1600414816698605574,"Bapak Ridwan Kamil menghimbau masyarakat agar tidak panik
#HindariPahamRadikal
Kami Tidak Takut https://t.co/ZOwSIifXhG",hell_yaaa,,ridwan kamil imbau masyarakat panik takut,Marah
260,2022-12-11 07:15:26+00:00,1601838048953896962,"https://t.co/cvhi82SKj3
Cc
Pak @ridwankamil 
@humasjabar 
Masjid atau tempat ibadah apapun tdk dilarang untuk didirikan namun jgn korbankan tempat pendidikan.
Mohon Pak Gub Jabar Ridwan Kamil,bantu orangtua dan wali murid SDN Pondok Cina 1 ini.",Mara_Reborn,,cc masjid ibadah larang korban didik mohon gubernur jabar ridwan kamil bantu orang tua wali murid sekolah dasar negeri pondok cina,Marah
261,2022-12-13 10:37:04+00:00,1602613570486910982,@AndreasBayuSapu Thanks good TNI AU #bersamajuara #ridwankamil,rifa_shania,,terima kasih good tentara nasional indonesia au,Bahagia
262,2022-12-12 15:59:04+00:00,1602332214997700609,@StefanAntonio__ @ridwankamil @sigitwid @psi_id @BEMUI_Official Saya Curiga pembangunan Masjid hanya proyek untuk mencari keuntungan saja biar anggaran bisa cair.,Jarwo99661180,,curiga bangun masjid proyek cari untung biar anggar cair,Marah
263,2022-12-04 05:55:47+00:00,1599281290708385792,"Istri @ridwankamil Atalia turun Tangan,Gerak Cepat Cari Lokasi Tepat Guna Mendirikan Rumah Tahan Gempa.Dia mengungkapkan pihaknya memerlukan koordinasi lebih lanjut dengan Pemda setempat &amp; warga sekitar agar para korban nyaman di tempat tinggal sementara. https://t.co/kTQJYc6ReV",Adriana4688,,istri atalia turun tangan gerak cepat cari lokasi rumah tahan gempa koordinasi perintah daerah amp warga korban nyaman tinggal,Bahagia
264,2022-12-11 12:57:10+00:00,1601924050884128769,@alabiday Jadi semoga bisa lebih massif diadakan rumah tahan gempa di daerah2 rawan gempa #ridwankamil #bersamajuara,FandaraRasya,,moga massif rumah tahan gempa daerah rawan gempa,Sedih
265,2022-12-09 06:03:33+00:00,1601095184434929664,@baiquelah @n_o_vamel @ridwankamil @ata_lia Sangat menginspirasi untuk merayakan Aniversary wedding nih #bersamajuara #ridwankamil,Rafatartr,,inspirasi raya aniversary wedding nih,Bahagia
266,2022-12-12 04:23:39+00:00,1602157206765735937,Biar samawa kayak Ridwan Kamil dan Atalia #bersamajuara https://t.co/3UDdGxxx2R,baiquelah,,biar samawa kayak ridwan kamil atalia,Cinta
267,2022-12-14 12:30:48+00:00,1603004576227266561,"Hallo sobat bima tiga 👋
di wilayah Purwakarta dan sekitarnya,ijin menginformasikan ada pemeliharaan jalan yaitu pekerjaan rucuk bambu.
@bimautamajabar
@ridwankamil
#dbmprjuara https://t.co/3xwijCGezk",bimatigabdg,,halo sobat bima wilayah purwakarta izin informasi pelihara jalan kerja rucuk bambu,Bahagia
268,2022-12-07 05:03:01+00:00,1600355176627736576,@ridwankamil knpa harus pake baju khas org arab sih anj makin merosot Islam dimata dunia,d_harahap99,,pakai baju khas orang arab sih anjing merosot islam mata dunia,Marah
269,2022-12-21 10:44:17+00:00,1605514487280242689,"Pak @ridwankamil 
Untuk membuat KTP, blangko harus menunggu dengan manual checking orde bulan? https://t.co/YbQi1AGP81",stev_aryanto,,kartu tanda duduk blangko tunggu manual checking orde,Marah
270,2022-12-09 20:21:40+00:00,1601311134686269441,@mohmahfudmd @PolhukamRI @mohmahfudmd  @kemendagri @Kemdikbud_RI @nadiemmakarim @DivHumas_Polri @ListyoSigitP @ridwankamil @jabarprovgoid harus melindungi #siswa dari upaya @pemkotdepok merebut SDN Pondok Cina 1  CC @RK_JabarJuara @jokowi https://t.co/kXXILgleLq,Alva1588,,lindung upaya rebut sekolah dasar negeri pondok cina cc,Bahagia
271,2022-12-05 14:36:14+00:00,1599774652494413824,"@MuhammadSibli7 @AlimMaktour @emerson_yuntho @gibran_tweet @ridwankamil sumbangan tidak mengikat, jadi sebnrnya org tua murid diperbolehkan menyumbang. Seikhlasnya, dan tidak boleh dikaitkan dengan akademik. tp yang terjadi kan banyak ijazah ditahan krn siswa yg lulus tidak bs membayar sumbangan rasa pungutan itu. Mau ujian jg harus lunas dulu",oystterdate,,sumbang ikat sebnrnya orang tua murid sumbang ikhlas kait akademik ijazah tahan siswa lulus bayar sumbang pungut uji lunas,Marah
272,2022-12-07 07:38:41+00:00,1600394351129288705,@akutrimonamanya @ho_jend @ridwankamil @MUIPusat wkwkwk gw jg mw dong dibayar nge-tweet gitu,OkaAje,,wkwk gue mw bayar nge twit,Marah
273,2022-12-20 02:40:16+00:00,1605030291063844865,@Bukansultan27 @albidarmawan4 @SaharaniSita @ridwankamil dia udah nulis 90 menit skor 2-2 udah cocok cuy🤣,subanilr,,tulis menit skor cocok coy,Bahagia
274,2022-12-08 10:47:24+00:00,1600804228150489089,"Gw mau kayak kadrun ah.

Turunin Ridwan Kamil !!! https://t.co/BUQh1gGuvh",Indiro_Cokro,,gue kayak kadrun ah turunin ridwan kamil,Marah
275,2022-12-04 06:59:20+00:00,1599297284868825090,"@Karsono12732862 @tanya_napa @Biang05553051 @brew_oq @Wawan_74 @Afridu6 @yantireinke @Sigromilir01 @winoto_ali @mamat_tobat @Anwarbohebo @HeryIdris5 @AdilJuju @ESitohag @Meey1235 @Uplu7 @NembeNetes @panjianom102 @veelgeno @Bonaleles @AlamTimur3 @syahriyalkamil @topan268 @suprayoga123 @ntar_yaa @rondamedsos @alekda @Jebenk63285910 @12uwongdeso @wbintoro101209 @shield17845 @mahasiswigenz @KemurahanTuhan @K7_m0en @Mantova42167289 @Wandystjk @dwynur666 @salimbonim @AKamas0911 @Juniwun_007 @Humaira922 @ridwankamil @H_HermanCianjur @infocianjur @PemkabCianjur @pemkabcjr @BPBDJabar @Poldajabar @ResNgawi @TukangMu Liatlah dia rela mendebat diriny sendiri,mempermalukan dirinya sendiri.demi apa coba..?????
Jabatan..🤣🤣🤣🤣🤣🤣🤣🤣
Jgn kan mendebat diriny sendiri babi pun akan di halalkan asal dia bisa jd presiden..🤣🤣🤣🤣 https://t.co/UWPKhlayxd",Diek_Clev,,lihat rela debat diriny malu coba jabat debat diriny babi halal presiden,Bahagia
276,2022-12-07 09:00:02+00:00,1600414821807112193,"Pak Ridwan Kamil beri penjelasan mengenai situasi kota Bandung setelah peristiwa bom bunuh diri.

#HindariPahamRadikal
Kami Tidak Takut https://t.co/2KI05pNaDU",gantengnct1,,ridwan kamil kena situasi kota bandung peristiwa bom bunuh takut,Sedih
277,2022-12-12 08:14:26+00:00,1602215286371135488,@RK_JabarJuara @mrs_enci @ridwankamil Batalkan saja bantuan APBD Jabar. Dimungkinkan juga Gubernur dpt menegur Walkot Depok atas kewenangan yg ada pada PP No.33 thn 2018. Btw Pa Gub khan yg akan desain masjidnya ya😂,prasetya2233,,batal bantu anggar belanja daerah jabar gubernur tegur wali kota depok wenang pp no by the way gubernur desain masjid ya,Marah
278,2022-12-18 06:48:39+00:00,1604368024533811200,"Menkes ""Kalau Jawa Barat @ridwankamil sukses, nasional juga sukses menurunkan stunting dari 24 persen ke 14 persen,"" katanya usai menghadiri Jabar Stunting Summit 2022 di Gedung Sate, Bandung, Rabu (14/12/2022).

https://t.co/r723HrvcyK",Wisesa2024,,menteri sehat jawa barat sukses nasional sukses turun stunting persen persen hadir jabar stunting summit gedung sate bandung rabu,Bahagia
279,2022-12-09 14:24:00+00:00,1601221125299933192,ksatria kuda hitam siap maju perang #bersamajuara #ridwankamil https://t.co/uSAujQawnS,PrimaNita1892,,ksatria kuda hitam maju perang,Bahagia
280,2022-12-06 11:25:21+00:00,1600089004577533952,@ruhimawati Program kang emil emang the best sih #bersamajuara #ridwankamil,ermaputri59,,program kang emil the best sih,Bahagia
281,2022-12-11 01:29:19+00:00,1601750948065734656,"@Midjan_La_2 Mang @ridwankamil bikin resah aja yg ky gini,, hiyyy",jay_adjie,,mang bikin resah ky hiyyy,Marah
282,2022-12-05 08:44:32+00:00,1599686145755209731,"Gasabar lihat adi perspektif, analisa terhadap Ridwan Kamil pasti menarik #bersamajuara https://t.co/2vVRF3ra1O",OurKarim,,gasabar lihat adi perspektif analisa hadap ridwan kamil tarik,Marah
283,2022-12-09 14:08:37+00:00,1601217257132417024,@juliaxgremio @SisFebriana @bersamajuara sejauh ini blum pernah lihat selain kang emil yang ngerayain anniv pernikahan dan kompak dalam penanganan bencana dilokasi bencana #bersamajuara #Ridwankamil,PrimaNita1892,,lihat kang emil raya anniv nikah kompak tangan bencana lokasi bencana,Bahagia
284,2022-12-06 14:30:45+00:00,1600135661843275776,"Gathering PPLHI 

Pplhi.. Juara.
Jabar.. Juara..
Indonesia.. Lestari..
Siapa Kita... Sahabat RK...

#pplhiupdate_2020 #pplhiupdate_2016 #SahabatRK #RelawanSahabatRK #ridwankamil #jabarjuara #IndonesiaLestari @ridwankamil @fhmymchtr @ridwansyahyusuf @haerultamam @diskominfojabar https://t.co/8bv66x3oMC",OdoyTea20,,gathering pplhi pplhi juara jabar juara indonesia lestari sahabat rk,Bahagia
285,2022-12-07 07:31:30+00:00,1600392542272782336,@alieeffputra @ridwankamil Semoga lu cepat di ciduk memperkeruh suana dan menuduh tanpa bukti menebar hoax adu domba.,UcupAndri2,,moga cepat ciduk keruh suana tuduh bukti tebar hoaks adu domba,Marah
286,2022-12-03 13:24:03+00:00,1599031711559712768,"Guberur Jawa Barat Ridwan Kamil meminta kepada warganya untuk tak percaya dengan kabar hoaks terkait dampak gempa 6,4 magnitudo yang mengguncang Garut. #kumparaNews #newsupdate https://t.co/w0lSLRl591",kumparan,,guberur jawa barat ridwan kamil warga percaya kabar hoaks kait dampak gempa magnitudo guncang garut,Sedih
287,2022-12-19 15:32:57+00:00,1604862358165553152,@DinePrila @masrama1997 @ihdanziga @ridwankamil Jabar akan bisa melewati resesi asal semua menurut dengan omongan kang Emil #bersamajuara #ridwankamil,AyaNayyaya,,jabar resesi omong kang emil,Sedih
288,2022-12-10 05:40:33+00:00,1601451785591222272,@GendhutJaiko @sigitwid @ridwankamil Ya kalau memang udah aturanny berarti memang harus digusur karena itu tanahnya bukan tanah sekolah,sirarthuryese,,ya aturanny arti gusur tanah tanah sekolah,Sedih
289,2022-12-07 09:01:17+00:00,1600415135314898944,"Pak Ridwan Kamil mengungkapkan bahwa situasi di kota Bandung usah peristiwa bom bunuh diri sudah terkendali #HindariPahamRadikal
Kami Tidak Takut https://t.co/6LWKEvuXId",hamkabdl,,ridwan kamil situasi kota bandung peristiwa bom bunuh kendali takut,Marah
290,2022-12-12 15:19:18+00:00,1602322207019270149,@SisFebriana @abelchantiqa tidak terlalu serius bahkan penuh candaan yang gabikin bosen #bersamajuara #ridwankamil,husnahkhairani,,serius penuh canda gabikin bosan,Bahagia
291,2022-12-06 06:39:59+00:00,1600017190857900032,@bapenda_jabar @ridwankamil @ata_lia @uuruzhan Kalau balik nama dr bekasi ke jakarta kena biaya ga?,SahalRisyad,,nama bekas jakarta kena biaya,Sedih
292,2022-12-07 05:57:45+00:00,1600368947601100802,"@sabaseja Hoax, tuh udah ada konfirm dr kang @ridwankamil gk ada korban jiwa selain pelaku",Ipou83648422,,hoaks konfirm kang korban jiwa laku,Marah
293,2022-12-11 18:36:47+00:00,1602009516635291651,"@tanyarlfes Pak @ridwankamil sepertinya ada warga yang butuh bantuan pak, hatur nuhun sateuacanna 🙏",itsianida,,warga butuh bantu hatur terima kasih sateuacanna,Bahagia
294,2022-12-13 12:12:09+00:00,1602637495228715008,@StefanAntonio__ @ridwankamil GUBERNUR PROPOKATOR.. kenapa sudah tau masalah masih mau kasih anggaran. asuu... dahlah,pius_sinaga,,gubernur propokator tau kasih anggar asu dah,Marah
295,2022-12-12 06:05:38+00:00,1602182871191801856,@ridwankamil @ata_lia @jokowi calon presuden gak balak malu2in pokonya pak @ridwankamil 🥰🥰,siska16284484,,calon presiden balak malu pokok,Marah
296,2022-12-04 09:42:55+00:00,1599338449336958977,/lifestyle/news/zikra-mulia-irawati/7-fakta-kepulangan-jenazah-eril-putra-ridwan-kamil-ke-indonesia?text=7 Fakta Kepulangan Jenazah Eril Putra Ridwan Kamil ke Indonesia via @popbela_com,cloninganakun,,gaya hidup news zikra mulia irawati fakta pulang jenazah eril putra ridwan kamil indonesia text fakta pulang jenazah eril putra ridwan kamil indonesia via,Sedih
297,2022-12-12 04:11:00+00:00,1602154025197395969,"Juga sosialisasi banyak hal berkaitan dengan kebijakan akan lebih bisa tersebar lewat sosial media kalau sekarang ini, keren Pak Gub Ridwan Kamil #bersamajuara https://t.co/SrTZ8IWBtK",SisFebriana,,sosialisasi kait bijak sebar sosial media keren gubernur ridwan kamil,Bahagia
298,2022-12-07 21:10:44+00:00,1600598709217030144,@ridwankamil Ada cerita bodor setelah ledakan kedua Pak. Saya lagi antre di Apotek Djaja ada ibu-ibu ngobrol sama security sambil jalan bilang “ieu ge saya teh meni was was” tapi ibu nya jalan lalu nyebrang menuju kerumunan bomb.,grumpyfaith,,cerita bodor ledak antre apotek djaja obrol security jalan bilang ih ge teh meni was was nya jalan nyebrang tuju kerumun bomb,Sedih
299,2022-12-03 22:31:33+00:00,1599169496622968832,@ridwankamil ai maneh kumaha bisa²na ngomong hoak ceunah gempa Garut teh... https://t.co/6Z2iCIjScC,_bangagoengDuA,,ai na bicara hoaks ceunah gempa garut teh,Sedih
300,2022-12-10 08:45:12+00:00,1601498251794206723,@_bobyalfaro Gas gabunglah pak Ridwan Kamil ke partai yang oke gitu #bersamajuara,aunlove,,gas gabung ridwan kamil partai oke,Sedih
301,2022-12-05 01:50:23+00:00,1599581920379432962,Desa si jabar pernah diorganisir beliau? Pak @ridwankamil ybs masuk wilayah bapak nih hehehe https://t.co/Lc3s9xUT2D,ManusiaBebas8,,desa sih jabar organisir beliau sangkut masuk wilayah nih hehe,Bahagia
302,2022-12-07 16:45:37+00:00,1600531989173370886,@FileSatu Pas sekali yang dikatakan Ibu Atalia Praratya Ridwan Kamil itu #bersamajuara,AnzaApdhana1,,pas atalia praratya ridwan kamil,Cinta
303,2022-12-09 11:13:28+00:00,1601173177924653056,"@n_o_vamel @ridwankamil @ata_lia Boncengan motor bersama bahagia, happy anniversary Kang Emil #bersamajuara",Sarahjosuaddic1,,bonceng motor bahagia happy anniversary kang emil,Bahagia
304,2022-12-15 09:32:46+00:00,1603322161065709569,Jabar semakin keren dibasah kepemimpinan kangg #ridwankamil #bersamajuara https://t.co/fgETrXl0mx,AnderLadeko,,jabar keren basah pimpin kangg,Bahagia
305,2022-12-20 08:22:49+00:00,1605116496958861313,@AgilFil @ridwankamil Apa yang ditunjukkan oleh penghargaan tersebut bahwa Ridwan Kamil sukses membawa Jabar menjadi lebih baik #bersamajuara,iinleztarie,,harga ridwan kamil sukses bawa jabar,Bahagia
306,2022-12-10 18:41:46+00:00,1601648381612675079,"#bersamajuara
RK bersamajuara
Ridwan Kamil bersamajuara
#bersamajuara",khusnul_alovers,,rk bersamajuara ridwan kamil bersamajuara,Bahagia
307,2022-12-12 16:05:18+00:00,1602333782211973120,"bervariatif sekali antar daerah, tentunya sudah dihitung brdasar kebutuhan didaerah masing2 #bersamajuara #ridwankamil https://t.co/f6rxlPqxSQ",FileSatu,,variatif daerah hitung brdasar butuh daerah,Bahagia
308,2022-12-11 14:52:55+00:00,1601953179565858816,"Gub @ridwankamil dan Walikota Depok sibuk pada urusan Masjid, sedangkan SEKOLAH, PENDIDIKAN, ANAK-ANAK kurang diperhatikan, bahkan SDN Pd Cina 1 Depok sampai harus digusur utk pembuatan masjid, pdhal disekitar situ sdh ada 7 masjid.
Pemimpin yg adil dan bijaksana. Jabar Juara. https://t.co/BW19gZrHYV",bwinarso99,,gubernur wali kota depok sibuk urus masjid sekolah didik anak anak perhati sekolah dasar negeri cina depok gusur masjid situ masjid pimpin adil bijaksana jabar juara,Marah
309,2022-12-19 15:21:45+00:00,1604859539643256832,@ihdanziga @AzzahraMasyitah @ayuheniprasasti @ridwankamil harus optimis dan saling bahu membahu melawan resesi #bersamajuara #ridwankamil,AyaNayyaya,,optimis bahu bahu lawan resesi,Bahagia
310,2022-12-08 01:55:45+00:00,1600670433791315974,@notyourwinda Vibes Pak Ridwan Kamil banget gak siihh. Kurang kacamata samanya doang,Day6forMySane,,vibes ridwan kamil banget sih kacamata doang,Marah
311,2022-12-15 12:03:30+00:00,1603360093994901506,"Tinggal tunggu waktu aja nih Ridwan Kamil gabung dengan Golkar, menurut sobat baca gimana?🤔
#politik #Jakarta #BeritaTerkini #kuatbacaxom
https://t.co/pxmL4aq2xV",kuatbacacom,,tinggal tunggu nih ridwan kamil gabung golkar sobat baca,Marah
